budget,iterations,time,Mean,Median,Std,Per Yield
0,2621440000,53.13,20.267486572265625,20.27229457014617,0.16060324321116926,19.290924072265625
1,2621440000,31.898,12.168121337890625,12.170700799851192,0.104102547189995,11.191558837890625
2,2621440000,24.737,9.43641662597656,9.436255220498007,0.020779101155645244,8.45985412597656
3,2621440000,21.15,8.068084716796873,8.06875508247617,0.01453064811359102,7.091522216796873
4,2621440000,18.986,7.242584228515625,7.242002894313956,0.020187487777530006,6.266021728515625
5,2621440000,17.557,6.697463989257812,6.698068657650508,0.015239089610702335,5.720901489257812
6,2621440000,16.52,6.3018798828125,6.30170434144191,0.026964496746956144,5.3253173828125
7,2621440000,15.756,6.01043701171875,6.010850914094129,0.026108288373508325,5.03387451171875
8,2621440000,15.155,5.7811737060546875,5.7809215405685785,0.0304240107615654,4.8046112060546875
9,2621440000,14.677,5.5988311767578125,5.5990976084512045,0.02239922922421617,4.6222686767578125
10,2621440000,14.279,5.4470062255859375,5.447023187717192,0.023704115807163962,4.4704437255859375
20,2621440000,12.414,4.735565185546875,4.735903037545348,0.017533579954758006,3.759002685546875
30,2621440000,11.749,4.4818878173828125,4.482554790192526,0.013096234757779287,3.5053253173828125
40,2621440000,12.046,4.595184326171875,4.594782746645559,0.013193573806053268,3.618621826171875
50,2621440000,11.716,4.469299316406249,4.469413083331112,0.013749109086538595,3.492736816406249
60,2621440000,11.492,4.383850097656251,4.3839970657074945,0.017547252103187187,3.407287597656251
70,2621440000,11.331,4.3224334716796875,4.322528839111328,0.012599066355708583,3.3458709716796875
80,2621440000,11.214,4.277801513671875,4.277694822930409,0.011395945372271715,3.301239013671875
90,2621440000,11.118,4.241180419921875,4.241601258131231,0.010245065466012596,3.264617919921875
100,2621440000,11.044,4.21295166015625,4.2130110043064555,0.03974657182200964,3.23638916015625
150,2621440000,10.815,4.1255950927734375,4.1250147082677415,0.011562817965097904,3.1490325927734375
200,2621440000,10.702,4.082489013671875,4.083380984639681,0.0421045274322235,3.105926513671875
250,2621440000,10.637,4.0576934814453125,4.057985586442268,0.022925275211094484,3.0811309814453125
300,2621440000,10.593,4.0409088134765625,4.041128023482851,0.007701389484654358,3.0643463134765625
350,2621440000,10.557,4.027175903320313,4.027051305227197,0.007727829343491289,3.0506134033203134
400,2621440000,10.531,4.0172576904296875,4.016918595361437,0.007533408176128156,3.0406951904296875
450,2621440000,10.517,4.0119171142578125,4.012199058095825,0.007120543697466317,3.0353546142578125
500,2621440000,10.499,4.0050506591796875,4.005201278528868,0.007610881780979802,3.0284881591796875
550,2621440000,10.488,4.0008544921875,4.001302344376504,0.043601533003776956,3.0242919921875
600,2621440000,10.479,3.997421264648437,3.997396126384138,0.008177475903787508,3.020858764648437
650,2621440000,10.471,3.9943695068359375,3.9940009122473,0.007786261083333689,3.0178070068359375
700,2621440000,10.467,3.9928436279296875,3.9927098315544796,0.007074988571989799,3.0162811279296875
750,2621440000,10.461,3.990554809570313,3.9904068225222424,0.006945969883314004,3.013992309570313
800,2621440000,10.455,3.9882659912109375,3.9882877039721847,0.007457195300339373,3.0117034912109375
850,2621440000,10.453,3.987503051757812,3.986482498740726,0.008233492660137101,3.010940551757812
900,2621440000,10.451,3.9867401123046875,3.986886034487919,0.00691089641782303,3.0101776123046875
950,2621440000,10.448,3.985595703125,3.985873057164544,0.008482282197537385,3.009033203125
1000,2621440000,10.446,3.9848327636718746,3.9854317979739444,0.0066235347807524604,3.0082702636718746
